,Origin,Average_metro_time,Average_walk_time,Average_other_time,Average_traffic_time,Average_waiting_time,Average_total_time,Average_metro_line_transfer,Min_metro_time,Traffic_time_of min_metro_time,Transfer_of_min_metro_time,Min_traffic_time,Metro_time_of_min_traffic_time,Transfer_of_min_traffic_time,Median_metro_time,Median_traffic_time,Median_metro_line_transfer,Count_of_only_bus_round,Count_of only_walk_round,Count_of_none_data
54,天虹大厦,49.79633333333333,20.215666666666667,6.295666666666666,76.30766666666666,8.350000000000001,84.65766666666667,0.82,12.133333333333333,33.733333333333334,1,31.43333333333333,17.133333333333333,1,49.46666666666667,72.625,1.0,11,0,0
55,康佳研发大厦,44.098571428571425,17.141904761904755,3.188571428571429,64.42904761904762,6.571428571428571,71.00047619047619,0.9428571428571428,12.0,22.333333333333332,0,22.333333333333332,12.0,0,44.333333333333336,65.88333333333333,1.0,26,0,0
56,百度国际大厦,44.906944444444456,20.464930555555554,5.432291666666668,70.80416666666667,7.34375,78.14791666666669,0.6875,10.0,29.633333333333333,0,27.366666666666667,11.0,0,43.650000000000006,67.89166666666667,1.0,13,0,0
57,环球数码大厦,48.899333333333324,26.38133333333334,5.792000000000001,81.07266666666666,9.199999999999998,90.27266666666667,0.92,14.0,37.36666666666667,0,37.36666666666667,14.0,0,46.333333333333336,80.91666666666666,1.0,36,0,0
58,中科大厦,45.80185185185186,15.829629629629629,2.6472222222222217,64.27870370370368,6.805555555555554,71.08425925925924,0.9444444444444444,12.0,20.9,0,20.9,12.0,0,44.95,65.19166666666666,1.0,25,0,0
59,腾讯大厦,46.37196969696971,24.270454545454548,4.38939393939394,75.03181818181817,8.068181818181815,83.1,0.8636363636363636,9.0,35.96666666666667,0,35.3,14.0,0,46.95,75.59166666666667,1.0,39,0,0
60,中铁南方总部大厦,43.2069696969697,19.39454545454545,5.699090909090909,68.30060606060607,7.636363636363634,75.93696969696971,0.6727272727272727,3.0,31.65,0,24.566666666666666,10.0,0,44.0,68.28333333333333,1.0,6,0,0
61,创维半导体设计大厦,40.94358974358973,17.901709401709404,7.328205128205129,66.17350427350425,6.666666666666667,72.84017094017092,0.7435897435897436,9.0,26.21666666666667,0,22.933333333333334,12.0,0,39.13333333333333,66.48333333333333,1.0,22,0,0
62,阿里云大厦,45.17212121212122,20.017272727272733,6.258787878787879,71.44818181818182,8.681818181818182,80.13,0.7272727272727273,4.0,36.46666666666667,0,26.383333333333333,10.0,0,44.483333333333334,69.68333333333334,1.0,6,0,0
63,微软科通大厦,42.80000000000001,19.878666666666664,6.016,68.69466666666666,7.0500000000000025,75.74466666666667,0.56,4.0,20.916666666666664,0,20.916666666666664,4.0,0,42.0,68.58333333333333,0.0,11,0,0
64,华润置地大厦,45.06798245614034,14.359649122807019,2.984210526315789,62.41184210526317,7.236842105263157,69.64868421052631,0.9473684210526315,8.0,25.016666666666666,0,20.28333333333333,12.0,0,44.333333333333336,60.574999999999996,1.0,23,0,0
65,建工大厦,46.348717948717955,17.427350427350426,7.510256410256411,71.2863247863248,9.551282051282051,80.83760683760683,0.8717948717948718,8.0,39.1,0,31.133333333333333,16.0,0,44.666666666666664,72.73333333333333,1.0,22,0,0
66,建业大厦,39.51813725490196,20.123529411764707,4.935294117647059,64.57696078431373,6.544117647058823,71.12107843137254,0.7352941176470589,2.0,16.7,0,16.7,2.0,0,39.108333333333334,63.21666666666667,1.0,27,0,0
67,经济发展大厦,64.17532051282052,20.394551282051285,5.759294871794872,90.32916666666668,8.89423076923077,99.22339743589745,1.1730769230769231,10.0,31.833333333333332,0,31.833333333333332,10.0,0,61.641666666666666,87.15833333333333,1.0,9,0,0
68,坪山投资大厦,44.846000000000004,16.293999999999997,43.98666666666667,105.12666666666668,14.699999999999996,119.82666666666665,0.64,2.0,78.01666666666667,0,68.21666666666667,17.0,0,46.233333333333334,97.31666666666666,1.0,36,0,0
